experiment,scenario,label_cs,description,repetition,seed,draws,tickets_sold_per_draw,prize_pool_share,jackpot_cap,jackpot_share,class11_share,class12_share,total_ticket_sales,total_prize_pool,total_actual_payout,total_actual_upper_tier_payout,jackpot_hits,jackpot_cap_hits,cap_reach_count,total_overflow_to_class2,total_overflow_to_class3,max_jackpot_fund_observed,final_jackpot_carryover,average_jackpot_available,average_total_payout,payout_std_dev,upper_tier_payout_std_dev,average_rollover_length,longest_rollover_length,average_time_to_cap
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,23,360448,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22628800000.0,13491300000.0,170,78,20,654500000.0,0.0,120000000.0,61500000.0,50942750.0,22628800.0,26745852.773093626,26745852.773093626,5.845070422535211,19,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,24,360449,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22542637500.0,13405137500.0,165,118,19,1071750000.0,0.0,120000000.0,120000000.0,54530250.0,22542637.5,25966176.91247296,25966176.91247296,5.921985815602837,33,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,25,360450,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22650600000.0,13513100000.0,166,174,21,1631250000.0,0.0,120000000.0,0.0,57279250.0,22650600.0,24737107.341805346,24737107.341805346,6,42,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,26,360451,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22658287500.0,13520787500.0,167,146,23,1329750000.0,0.0,120000000.0,20500000.0,56682500.0,22658287.5,26081462.578306336,26081462.578306336,6.125,28,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,27,360452,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22657400000.0,13519900000.0,159,161,21,1498000000.0,0.0,120000000.0,0.0,57656500.0,22657400.0,25629530.628554244,25629530.628554244,6.276119402985074,32,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,28,360453,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22671900000.0,13534400000.0,156,135,23,1217000000.0,0.0,120000000.0,0.0,56930750.0,22671900.0,26607754.797990754,26607754.797990754,6.645669291338582,32,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,29,360454,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22668450000.0,13530950000.0,183,107,24,922750000.0,0.0,120000000.0,20500000.0,52425750.0,22668450.0,26287451.98944736,26287451.98944736,5.375,25,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,30,360455,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22643150000.0,13505650000.0,152,157,23,1442500000.0,0.0,120000000.0,10250000.0,58115250.0,22643150.0,26234201.16141332,26234201.16141332,6.677165354330708,32,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,31,360456,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22543787500.0,13406287500.0,175,140,25,1253750000.0,0.0,120000000.0,120000000.0,54605250.0,22543787.5,25548618.412961077,25548618.412961077,5.5369127516778525,23,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,32,360457,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22615900000.0,13478400000.0,160,124,19,1133250000.0,0.0,120000000.0,41000000.0,55363000.0,22615900.0,26330763.987966623,26330763.987966623,6,26,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,33,360458,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22588237500.0,13450737500.0,143,198,31,1804750000.0,0.0,120000000.0,20500000.0,63120750.0,22588237.5,26770663.361221436,26770663.361221436,7.082644628099174,30,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,34,360459,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22636350000.0,13498850000.0,158,129,25,1141000000.0,0.0,120000000.0,20500000.0,55909250.0,22636350.0,26723864.918411408,26723864.918411408,6.057553956834532,25,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,35,360460,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22571600000.0,13434100000.0,158,128,25,1130750000.0,0.0,120000000.0,102500000.0,55553500.0,22571600.0,26519470.364997864,26519470.364997864,6.378787878787879,21,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,36,360461,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22660050000.0,13522550000.0,159,121,24,1066250000.0,0.0,120000000.0,10250000.0,56955250.0,22660050.0,27339611.39989923,27339611.39989923,6.469230769230769,29,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,37,360462,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22646650000.0,13509150000.0,171,100,18,894500000.0,0.0,120000000.0,0.0,51526750.0,22646650.0,25919997.516926963,25919997.516926963,5.563758389261745,29,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,38,360463,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22523787500.0,13386287500.0,170,145,21,1334000000.0,0.0,120000000.0,120000000.0,55295750.0,22523787.5,25167794.36226174,25167794.36226174,5.804195804195804,44,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,39,360464,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22653850000.0,13516350000.0,148,163,30,1453250000.0,0.0,120000000.0,10250000.0,60414250.0,22653850.0,27400025.59629279,27400025.59629279,6.816,30,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,40,360465,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22591050000.0,13453550000.0,168,135,26,1195250000.0,0.0,120000000.0,41000000.0,55402250.0,22591050.0,26272019.857588034,26272019.857588034,6.028985507246377,28,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,41,360466,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22601850000.0,13464350000.0,142,188,23,1760250000.0,0.0,120000000.0,30750000.0,60892250.0,22601850.0,25722375.455573693,25722375.455573693,7.090909090909091,41,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,42,360467,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22545500000.0,13408000000.0,162,111,24,963750000.0,0.0,120000000.0,120000000.0,53869250.0,22545500.0,26297460.994362175,26297460.994362175,5.943262411347518,24,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,43,360468,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22656050000.0,13518550000.0,164,160,24,1466000000.0,0.0,120000000.0,10250000.0,57309750.0,22656050.0,25760920.323185273,25760920.323185273,6.057971014492754,38,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,44,360469,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22541150000.0,13403650000.0,167,118,24,1035500000.0,0.0,120000000.0,120000000.0,54647750.0,22541150.0,26468396.89474034,26468396.89474034,6.3106060606060606,22,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,45,360470,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22616837500.0,13479337500.0,176,128,26,1123500000.0,0.0,120000000.0,71750000.0,54275250.0,22616837.5,26160988.23448464,26160988.23448464,5.682758620689655,26,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,46,360471,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22604750000.0,13467250000.0,156,199,27,1844000000.0,0.0,120000000.0,20500000.0,61455500.0,22604750.0,25886729.996998463,25886729.996998463,6.442748091603053,41,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,47,360472,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22557400000.0,13419900000.0,157,130,26,1144000000.0,0.0,120000000.0,120000000.0,56647250.0,22557400.0,26637618.047415577,26637618.047415577,6.798387096774194,33,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,48,360473,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22637337500.0,13499837500.0,160,138,23,1247750000.0,0.0,120000000.0,41000000.0,56214500.0,22637337.5,26336741.46638767,26336741.46638767,6.086956521739131,36,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,49,360474,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22682200000.0,13544700000.0,156,134,23,1206750000.0,0.0,120000000.0,20500000.0,56687750.0,22682200.0,26667740.777201205,26667740.777201205,6.205882352941177,25,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,50,360475,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22639850000.0,13502350000.0,167,146,21,1344250000.0,0.0,120000000.0,20500000.0,55989750.0,22639850.0,25806385.14936759,25806385.14936759,5.9928057553956835,33,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,51,360476,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22575650000.0,13438150000.0,153,196,23,1842250000.0,0.0,120000000.0,61500000.0,60847750.0,22575650.0,25342772.72867947,25342772.72867947,6.565891472868217,53,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,52,360477,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22691950000.0,13554450000.0,168,114,22,1009000000.0,0.0,120000000.0,0.0,53772250.0,22691950.0,26478596.784903463,26478596.784903463,6.072992700729927,25,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,53,360478,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22609450000.0,13471950000.0,158,148,27,1321250000.0,0.0,120000000.0,41000000.0,57662250.0,22609450.0,26647316.5290147,26647316.5290147,6.5271317829457365,24,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,54,360479,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22546737500.0,13409237500.0,164,147,21,1354500000.0,0.0,120000000.0,92250000.0,56540250.0,22546737.5,25763866.523919575,25763866.523919575,5.9714285714285715,48,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,55,360480,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22686500000.0,13549000000.0,160,128,20,1167000000.0,0.0,120000000.0,10250000.0,54974750.0,22686500.0,26104646.957007483,26104646.957007483,6.043165467625899,34,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,56,360481,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22669800000.0,13532300000.0,162,145,24,1312250000.0,0.0,120000000.0,0.0,56114500.0,22669800.0,26065016.74582236,26065016.74582236,6.116788321167883,38,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,57,360482,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22623287500.0,13485787500.0,159,142,19,1317750000.0,0.0,120000000.0,30750000.0,56467250.0,22623287.5,25945042.090900406,25945042.090900406,6.138686131386861,50,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,58,360483,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22647950000.0,13510450000.0,176,97,21,842000000.0,0.0,120000000.0,30750000.0,51637000.0,22647950.0,26259832.316629518,26259832.316629518,5.682758620689655,21,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,59,360484,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22556500000.0,13419000000.0,186,116,22,1029500000.0,0.0,120000000.0,92250000.0,52731000.0,22556500.0,25571674.42210228,25571674.42210228,5.537414965986395,46,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,60,360485,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22624087500.0,13486587500.0,169,158,24,1445500000.0,0.0,120000000.0,0.0,56946750.0,22624087.5,25666525.426099144,25666525.426099144,5.811188811188811,40,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,61,360486,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22593750000.0,13456250000.0,153,188,25,1745750000.0,0.0,120000000.0,61500000.0,60601000.0,22593750.0,25911506.101296004,25911506.101296004,6.722222222222222,40,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,62,360487,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22577050000.0,13439550000.0,169,125,25,1100000000.0,0.0,120000000.0,82000000.0,54763000.0,22577050.0,26311701.404460717,26311701.404460717,6.021739130434782,37,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,63,360488,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22598850000.0,13461350000.0,168,135,24,1209750000.0,0.0,120000000.0,61500000.0,55785750.0,22598850.0,26311271.371362884,26311271.371362884,5.900709219858156,32,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,64,360489,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22668887500.0,13531387500.0,186,76,15,670250000.0,0.0,120000000.0,0.0,49652500.0,22668887.5,25974231.117948297,25974231.117948297,5.773049645390071,25,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,65,360490,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22650900000.0,13513400000.0,169,136,23,1227250000.0,0.0,120000000.0,10250000.0,56620250.0,22650900.0,26590341.182278953,26590341.182278953,6.295454545454546,28,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,66,360491,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22674100000.0,13536600000.0,166,108,21,954750000.0,0.0,120000000.0,30750000.0,54094750.0,22674100.0,26736841.60835008,26736841.60835008,6,27,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,67,360492,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22662500000.0,13525000000.0,164,139,25,1243500000.0,0.0,120000000.0,20500000.0,56637750.0,22662500.0,26587094.496202476,26587094.496202476,6.192592592592592,26,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,68,360493,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22500150000.0,13362650000.0,146,156,27,1403250000.0,0.0,120000000.0,112750000.0,59227000.0,22500150.0,26554765.15575877,26554765.15575877,6.671875,30,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,69,360494,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22633750000.0,13496250000.0,164,113,24,984250000.0,0.0,120000000.0,10250000.0,54744750.0,22633750.0,26831231.306771964,26831231.306771964,5.929078014184397,24,12
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,70,360495,1000,25000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,50000000000.0,25000000000.0,22560350000.0,13422850000.0,171,116,19,1051250000.0,0.0,120000000.0,112750000.0,53900750.0,22560350.0,25856593.557108406,25856593.557108406,5.9640287769784175,31,12
