experiment,scenario,label_cs,description,repetition,seed,draws,tickets_sold_per_draw,prize_pool_share,jackpot_cap,jackpot_share,class11_share,class12_share,total_ticket_sales,total_prize_pool,total_actual_payout,total_actual_upper_tier_payout,jackpot_hits,jackpot_cap_hits,cap_reach_count,total_overflow_to_class2,total_overflow_to_class3,max_jackpot_fund_observed,final_jackpot_carryover,average_jackpot_available,average_total_payout,payout_std_dev,upper_tier_payout_std_dev,average_rollover_length,longest_rollover_length,average_time_to_cap
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,192,360617,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8736335000.0,5081335000.0,62,151,10,608100000.0,0.0,120000000.0,4099999.9999999995,56661299.99999999,8736335.0,17117769.617937233,17117769.617937233,15.129032258064516,83,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,193,360618,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8656345000.0,5001345000.0,61,96,9,383699999.9999999,0.0,120000000.0,120000000.0,51829499.99999999,8656345.0,17075674.03987248,17075674.03987248,15.915254237288135,55,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,194,360619,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8727155000.0,5072155000.0,66,160,8,647200000.0,0.0,120000000.0,24599999.999999996,54073999.99999999,8727155.0,16212867.255083999,16212867.255083999,14.59375,88,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,195,360620,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8692325000.0,5037325000.0,73,88,8,351999999.99999994,0.0,120000000.0,120000000.0,49648799.99999999,8692325.0,16794049.975195825,16794049.975195825,13.835820895522389,60,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,196,360621,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8779085000.0,5124085000.0,70,117,9,469799999.99999994,0.0,120000000.0,0.0,51590199.99999999,8779085.0,16937814.429192893,16937814.429192893,13.676470588235293,67,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,197,360622,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8670705000.0,5015705000.0,68,151,10,608099999.9999999,0.0,120000000.0,106599999.99999999,54820399.99999999,8670705.0,16338793.504355667,16338793.504355667,15.533333333333333,67,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,198,360623,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8594760000.0,4939760000.0,57,177,9,715800000.0,0.0,120000000.0,102499999.99999999,60385099.99999999,8594760.0,16986527.689389613,16986527.689389613,17.462962962962962,73,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,199,360624,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8795480000.0,5140480000.0,69,82,7,328499999.99999994,0.0,120000000.0,4099999.9999999995,48987299.99999999,8795480.0,17170389.50838332,17170389.50838332,14.777777777777779,57,30
h3_prize_structure,structure_aggressive,Vyšší skewness,Vyšší podíl jackpotu na úkor nižších tříd.,200,360625,1000,10000000,0.5,120000000.0,0.41,0.0475,0.17300000000000001,20000000000.0,10000000000.0,8623435000.0,4968435000.0,68,123,8,495499999.99999994,0.0,120000000.0,120000000.0,52438399.99999999,8623435.0,16441465.403843265,16441465.403843263,14.793650793650794,75,30
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,1,370426,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8799060000.0,4144060000.0,59,52,6,148000000.0,0.0,120000000.0,27900000.0,44462200.0,8799060.0,14952503.038501615,14952503.038501615,15.94915254237288,54,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,2,370427,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8807115000.0,4152115000.0,60,79,8,227300000.0,0.0,120000000.0,15500000.0,48342600.0,8807115.0,15129296.292351969,15129296.292351969,18.431372549019606,66,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,3,370428,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8822820000.0,4167820000.0,70,88,5,261800000.0,0.0,120000000.0,0.0,42584400.0,8822820.0,13561401.463255927,13561401.463255927,14.307692307692308,89,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,4,370429,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8763150000.0,4108150000.0,54,105,6,312300000.0,0.0,120000000.0,34100000.0,49067600.0,8763150.0,14578055.913855592,14578055.913855592,17.849056603773583,102,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,5,370430,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8825435000.0,4170435000.0,65,66,5,193600000.0,0.0,120000000.0,6200000.0,42272500.0,8825435.0,14038401.11927904,14038401.11927904,15.327868852459016,65,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,6,370431,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8795475000.0,4140475000.0,71,65,4,192700000.0,0.0,120000000.0,31000000.0,40000200.0,8795475.0,13559070.843880676,13559070.843880676,13.271428571428572,70,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,7,370432,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8773430000.0,4118430000.0,53,122,6,365000000.0,0.0,120000000.0,34100000.0,48395100.0,8773430.0,13956177.02614509,13956177.02614509,18.21153846153846,92,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,8,370433,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8818325000.0,4163325000.0,65,63,4,186500000.0,0.0,120000000.0,21700000.0,43408900.0,8818325.0,14411320.538707582,14411320.538707582,15.847457627118644,83,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,9,370434,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8845745000.0,4190745000.0,75,15,3,39900000.0,0.0,120000000.0,27900000.0,38447800.0,8845745.0,14548264.995179838,14548264.995179838,13.602941176470589,46,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,10,370435,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8864555000.0,4209555000.0,77,51,3,151500000.0,0.0,120000000.0,6200000.0,38899000.0,8864555.0,13692839.343137529,13692839.343137529,13,64,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,11,370436,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8777200000.0,4122200000.0,69,69,5,202900000.0,0.0,120000000.0,52700000.0,41346000.0,8777200.0,13777200.015242575,13777200.015242575,14.106060606060606,62,39
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,12,370437,1000,10000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,20000000000.0,10000000000.0,8796815000.0,4141815000.0,74,83,4,248500000.0,0.0,120000000.0,3100000.0,41800600.0,8796815.0,13491578.535544869,13491578.535544869,13.420289855072463,93,39
